ID_Cliente,ID_Territorio,ID_Bodega,ID_SKU,Familia_SKU,Cantidad_Facturada,Monto_Facturado $,Fecha_Pedido,Fecha_Entrega
01278,11,001,23006.0,,1650.0,,2020-09-03,2020-09-07
01278,11,001,23006.0,,1400.0,,2020-09-03,2020-09-05
01278,11,001,23006.0,,1200.0,,2020-09-03,2020-09-08
01257,11,002,23006.0,,425.0,,2020-09-03,2020-09-07
01030,3,001,23007.0,,8250.0,,2020-09-03,2020-09-08
01030,3,001,23007.0,,4950.0,,2020-09-03,2020-09-05
01030,3,001,23007.0,,3300.0,,2020-09-03,2020-09-05
01030,3,001,23007.0,,1650.0,,2020-09-03,2020-09-07
01030,3,001,23007.0,,1650.0,,2020-09-03,2020-09-05
01030,3,001,23007.0,,1100.0,,2020-09-03,2020-09-08
01154,3,001,23007.0,,300.0,,2020-09-03,2020-09-05
01178,4,001,23006.0,,19800.0,,2020-09-03,2020-09-06
01164,4,001,23006.0,,14850.0,,2020-09-03,2020-09-08
01050,4,001,23022.0,,10000.0,,2020-09-03,2020-09-05
01346,4,001,23007.0,,8250.0,,2020-09-03,2020-09-08
01050,4,001,23022.0,,5050.0,,2020-09-03,2020-09-08
01050,4,001,23022.0,,4950.0,,2020-09-03,2020-09-05
01164,4,001,23027.0,,5000.0,,2020-09-03,2020-09-08
01178,4,001,23027.0,,2675.0,,2020-09-03,2020-09-08
01178,4,001,23007.0,,1600.0,,2020-09-03,2020-09-07
01178,4,001,23007.0,,1175.0,,2020-09-03,2020-09-07
01187,4,001,23014.0,,1050.0,,2020-09-03,2020-09-06
01178,4,001,23007.0,,725.0,,2020-09-03,2020-09-05
01178,4,001,23007.0,,650.0,,2020-09-03,2020-09-08
01187,4,001,23014.0,,350.0,,2020-09-03,2020-09-07
01178,4,001,23027.0,,125.0,,2020-09-03,2020-09-07
01178,4,001,23007.0,,25.0,,2020-09-03,2020-09-06
01051,5,001,23027.0,,11500.0,,2020-09-03,2020-09-06
01097,5,001,23007.0,,9900.0,,2020-09-03,2020-09-05
01097,5,001,23027.0,,10000.0,,2020-09-03,2020-09-05
01051,5,001,23007.0,,8250.0,,2020-09-03,2020-09-07
01097,5,001,23007.0,,4675.0,,2020-09-03,2020-09-08
01051,5,001,23007.0,,4800.0,,2020-09-03,2020-09-05
01051,5,001,23027.0,,4950.0,,2020-09-03,2020-09-07
01357,5,001,23027.0,,4950.0,,2020-09-03,2020-09-05
01097,5,001,23027.0,,4450.0,,2020-09-03,2020-09-06
01097,5,001,23033.0,,3300.0,,2020-09-03,2020-09-08
01097,5,001,23002.0,,3300.0,,2020-09-03,2020-09-07
01051,5,001,23027.0,,3300.0,,2020-09-03,2020-09-06
01051,5,001,23007.0,,1650.0,,2020-09-03,2020-09-07
01097,5,001,23002.0,,1650.0,,2020-09-03,2020-09-06
01097,5,001,23004.0,,1650.0,,2020-09-03,2020-09-08
01357,5,001,23033.0,,1100.0,,2020-09-03,2020-09-05
01097,5,001,23007.0,,800.0,,2020-09-03,2020-09-06
01097,5,001,23004.0,,900.0,,2020-09-03,2020-09-05
01357,5,001,23033.0,,650.0,,2020-09-03,2020-09-08
01097,5,001,23012.0,,375.0,,2020-09-03,2020-09-05
01097,5,001,23033.0,,450.0,,2020-09-03,2020-09-06
01097,5,001,23016.0,,375.0,,2020-09-03,2020-09-06
01051,5,001,23007.0,,150.0,,2020-09-03,2020-09-05
01035,6,002,23007.0,,1750.0,,2020-09-03,2020-09-05
01035,6,002,23027.0,,1250.0,,2020-09-03,2020-09-08
01035,6,002,23005.0,,850.0,,2020-09-03,2020-09-05
01035,6,002,23011.0,,500.0,,2020-09-03,2020-09-08
01029,7,002,23024.0,,1875.0,,2020-09-03,2020-09-06
01029,7,002,23032.0,,1500.0,,2020-09-03,2020-09-07
01175,7,002,23027.0,,1650.0,,2020-09-03,2020-09-08
01175,7,002,23002.0,,1650.0,,2020-09-03,2020-09-06
01029,7,002,23012.0,,625.0,,2020-09-03,2020-09-06
01049,8,001,23025.0,,3750.0,,2020-09-03,2020-09-08
01049,8,001,23007.0,,1650.0,,2020-09-03,2020-09-05
01280,1,002,23003.0,,15225.0,,2020-09-04,2020-09-06
01237,1,002,23011.0,,2000.0,,2020-09-04,2020-09-06
01237,1,002,23012.0,,1625.0,,2020-09-04,2020-09-07
01280,1,002,23003.0,,1275.0,,2020-09-04,2020-09-09
01237,1,002,23012.0,,875.0,,2020-09-04,2020-09-07
01168,11,001,23013.0,,3750.0,,2020-09-04,2020-09-06
01255,11,001,23006.0,,4950.0,,2020-09-04,2020-09-06
01255,11,001,23007.0,,2500.0,,2020-09-04,2020-09-09
01257,11,002,23007.0,,2500.0,,2020-09-04,2020-09-09
01257,11,002,23002.0,,1650.0,,2020-09-04,2020-09-07
01255,11,001,23013.0,,850.0,,2020-09-04,2020-09-07
01136,11,001,23029.0,,650.0,,2020-09-04,2020-09-07
01003,3,001,23025.0,,5775.0,,2020-09-04,2020-09-06
01003,3,001,23002.0,,3875.0,,2020-09-04,2020-09-08
01022,3,001,23013.0,,2500.0,,2020-09-04,2020-09-07
01003,3,001,23013.0,,1650.0,,2020-09-04,2020-09-08
01003,3,001,23007.0,,1575.0,,2020-09-04,2020-09-06
01022,3,001,23006.0,,1650.0,,2020-09-04,2020-09-08
01011,4,001,23006.0,,13200.0,,2020-09-04,2020-09-07
01011,4,001,23003.0,,10625.0,,2020-09-04,2020-09-06
01011,4,001,23011.0,,6600.0,,2020-09-04,2020-09-08
01018,4,001,23005.0,,9900.0,,2020-09-04,2020-09-08
01018,4,001,23005.0,,8250.0,,2020-09-04,2020-09-06
01011,4,001,23005.0,,6600.0,,2020-09-04,2020-09-09
01018,4,001,23007.0,,5000.0,,2020-09-04,2020-09-09
01011,4,001,23007.0,,4575.0,,2020-09-04,2020-09-08
01018,4,001,23006.0,,5000.0,,2020-09-04,2020-09-07
01018,4,001,23006.0,,4950.0,,2020-09-04,2020-09-07
01011,4,001,23006.0,,4950.0,,2020-09-04,2020-09-09
01018,4,001,23006.0,,3400.0,,2020-09-04,2020-09-09
01018,4,001,23006.0,,3300.0,,2020-09-04,2020-09-08
01018,4,001,23006.0,,3300.0,,2020-09-04,2020-09-06
01078,4,001,23003.0,,2300.0,,2020-09-04,2020-09-09
01011,4,001,23033.0,,1800.0,,2020-09-04,2020-09-06
01018,4,001,23007.0,,1650.0,,2020-09-04,2020-09-08
01018,4,001,23007.0,,1650.0,,2020-09-04,2020-09-07
01011,4,001,23033.0,,1500.0,,2020-09-04,2020-09-09
01018,4,001,23033.0,,1500.0,,2020-09-04,2020-09-06
01018,4,001,23005.0,,1650.0,,2020-09-04,2020-09-07
01078,4,001,23005.0,,1650.0,,2020-09-04,2020-09-06
01011,4,001,23003.0,,1400.0,,2020-09-04,2020-09-08
01018,4,001,23033.0,,1000.0,,2020-09-04,2020-09-06
01011,4,001,23003.0,,325.0,,2020-09-04,2020-09-06
01078,4,001,23005.0,,200.0,,2020-09-04,2020-09-07
01018,4,001,23005.0,,100.0,,2020-09-04,2020-09-09
01001,5,001,23027.0,,7675.0,,2020-09-04,2020-09-08
01001,5,001,23027.0,,4950.0,,2020-09-04,2020-09-07
01048,5,001,23027.0,,4950.0,,2020-09-04,2020-09-09
01051,5,001,23006.0,,4950.0,,2020-09-04,2020-09-08
01048,5,001,23004.0,,4950.0,,2020-09-04,2020-09-07
01051,5,001,23027.0,,3050.0,,2020-09-04,2020-09-07
01051,5,001,23006.0,,3300.0,,2020-09-04,2020-09-09
01048,5,001,23027.0,,2725.0,,2020-09-04,2020-09-08
01048,5,001,23027.0,,2225.0,,2020-09-04,2020-09-07
01048,5,001,23007.0,,1200.0,,2020-09-04,2020-09-07
01001,5,001,23012.0,,500.0,,2020-09-04,2020-09-09
01001,5,001,23007.0,,600.0,,2020-09-04,2020-09-07
01160,6,002,23017.0,,4900.0,,2020-09-04,2020-09-08
01156,6,002,23027.0,,3750.0,,2020-09-04,2020-09-06
01160,6,002,23012.0,,2500.0,,2020-09-04,2020-09-08
01112,6,002,23033.0,,750.0,,2020-09-04,2020-09-09
01130,6,002,23011.0,,500.0,,2020-09-04,2020-09-08
01066,6,002,23011.0,,500.0,,2020-09-04,2020-09-06
01167,7,001,23002.0,,28550.0,,2020-09-04,2020-09-06
01017,7,001,23002.0,,12850.0,,2020-09-04,2020-09-09
01017,7,001,23027.0,,9725.0,,2020-09-04,2020-09-09
01017,7,001,23033.0,,8250.0,,2020-09-04,2020-09-06
01017,7,001,23005.0,,9900.0,,2020-09-04,2020-09-09
01017,7,001,23005.0,,8250.0,,2020-09-04,2020-09-08
01017,7,001,23027.0,,4950.0,,2020-09-04,2020-09-08
01017,7,001,23007.0,,4100.0,,2020-09-04,2020-09-09
01029,7,002,23002.0,,3575.0,,2020-09-04,2020-09-09
01029,7,002,23027.0,,3250.0,,2020-09-04,2020-09-08
01017,7,001,23007.0,,2725.0,,2020-09-04,2020-09-08
01017,7,001,23006.0,,3300.0,,2020-09-04,2020-09-07
01017,7,001,23024.0,,1650.0,,2020-09-04,2020-09-09
01029,7,002,23002.0,,1650.0,,2020-09-04,2020-09-09
01029,7,002,23002.0,,1650.0,,2020-09-04,2020-09-08
01029,7,002,23002.0,,1525.0,,2020-09-04,2020-09-07
01017,7,001,23005.0,,1650.0,,2020-09-04,2020-09-06
01017,7,001,23020.0,,200.0,,2020-09-04,2020-09-07
01029,7,002,23002.0,,750.0,,2020-09-04,2020-09-06
01017,7,001,23020.0,,150.0,,2020-09-04,2020-09-08
01017,7,001,23002.0,,350.0,,2020-09-04,2020-09-09
01017,7,001,23027.0,,175.0,,2020-09-04,2020-09-08
01029,7,002,23002.0,,125.0,,2020-09-04,2020-09-06
01180,8,001,23002.0,,29700.0,,2020-09-04,2020-09-08
01067,8,001,23017.0,,23100.0,,2020-09-04,2020-09-06
01067,8,001,23017.0,,16575.0,,2020-09-04,2020-09-07
01180,8,001,23041.0,,13200.0,,2020-09-04,2020-09-08
01067,8,001,23017.0,,12250.0,,2020-09-04,2020-09-07
01180,8,001,23041.0,,9900.0,,2020-09-04,2020-09-06
01067,8,001,23017.0,,11350.0,,2020-09-04,2020-09-08
01067,8,001,23017.0,,8200.0,,2020-09-04,2020-09-09
01067,8,001,23017.0,,4925.0,,2020-09-04,2020-09-09
01180,8,001,23020.0,,1000.0,,2020-09-04,2020-09-07
01120,8,001,23012.0,,2500.0,,2020-09-04,2020-09-07
01067,8,001,23017.0,,3300.0,,2020-09-04,2020-09-09
01120,8,001,23006.0,,3100.0,,2020-09-04,2020-09-09
01057,8,001,23029.0,,1650.0,,2020-09-04,2020-09-06
01057,8,001,23029.0,,1650.0,,2020-09-04,2020-09-09
01057,8,001,23029.0,,1650.0,,2020-09-04,2020-09-08
01109,8,002,23017.0,,1650.0,,2020-09-04,2020-09-09
01025,8,001,23033.0,,1500.0,,2020-09-04,2020-09-07
01120,8,001,23006.0,,1650.0,,2020-09-04,2020-09-09
01067,8,001,23017.0,,1150.0,,2020-09-04,2020-09-08
01067,8,001,23017.0,,1100.0,,2020-09-04,2020-09-07
01109,8,002,23028.0,,175.0,,2020-09-04,2020-09-06
01225,11,001,23007.0,,725.0,,2020-09-05,2020-09-07
01258,11,001,23006.0,,50.0,,2020-09-05,2020-09-08
01045,3,001,23006.0,,18150.0,,2020-09-05,2020-09-09
01142,3,001,23027.0,,11550.0,,2020-09-05,2020-09-08
01030,3,001,23027.0,,10000.0,,2020-09-05,2020-09-08
01045,3,001,23006.0,,11450.0,,2020-09-05,2020-09-08
01142,3,001,23005.0,,11550.0,,2020-09-05,2020-09-07
01150,3,001,23005.0,,10000.0,,2020-09-05,2020-09-08
01045,3,001,23024.0,,6600.0,,2020-09-05,2020-09-08
01045,3,001,23033.0,,4950.0,,2020-09-05,2020-09-10
01150,3,001,23027.0,,4950.0,,2020-09-05,2020-09-08
01142,3,001,23027.0,,4950.0,,2020-09-05,2020-09-08
01142,3,001,23027.0,,4700.0,,2020-09-05,2020-09-07
01142,3,001,23027.0,,3550.0,,2020-09-05,2020-09-08
01022,3,001,23034.0,,3350.0,,2020-09-05,2020-09-07
01142,3,001,23027.0,,3300.0,,2020-09-05,2020-09-07
01150,3,001,23005.0,,3300.0,,2020-09-05,2020-09-08
01150,3,001,23005.0,,3300.0,,2020-09-05,2020-09-09
01022,3,001,23007.0,,2500.0,,2020-09-05,2020-09-10
01045,3,001,23033.0,,1650.0,,2020-09-05,2020-09-08
01150,3,001,23027.0,,1750.0,,2020-09-05,2020-09-07
01022,3,001,23006.0,,1650.0,,2020-09-05,2020-09-07
01045,3,001,23006.0,,1650.0,,2020-09-05,2020-09-10
01045,3,001,23006.0,,1650.0,,2020-09-05,2020-09-09
01142,3,001,23005.0,,1650.0,,2020-09-05,2020-09-08
01150,3,001,23005.0,,975.0,,2020-09-05,2020-09-09
01022,3,001,23006.0,,900.0,,2020-09-05,2020-09-10
01150,3,001,23005.0,,100.0,,2020-09-05,2020-09-07
01045,3,001,23006.0,,100.0,,2020-09-05,2020-09-09
01070,4,001,23029.0,,22900.0,,2020-09-05,2020-09-08
01070,4,001,23017.0,,19400.0,,2020-09-05,2020-09-08
01069,4,001,23029.0,,11550.0,,2020-09-05,2020-09-07
01013,4,001,23007.0,,8250.0,,2020-09-05,2020-09-07
01069,4,001,23028.0,,1650.0,,2020-09-05,2020-09-08
01070,4,001,23020.0,,500.0,,2020-09-05,2020-09-09
01007,4,001,23033.0,,1650.0,,2020-09-05,2020-09-07
01013,4,001,23007.0,,1650.0,,2020-09-05,2020-09-08
01070,4,001,23029.0,,1650.0,,2020-09-05,2020-09-08
01070,4,001,23029.0,,1650.0,,2020-09-05,2020-09-09
01070,4,001,23029.0,,1650.0,,2020-09-05,2020-09-09
01013,4,001,23005.0,,1650.0,,2020-09-05,2020-09-08
01069,4,001,23028.0,,550.0,,2020-09-05,2020-09-09
01069,4,001,23029.0,,950.0,,2020-09-05,2020-09-10
01070,4,001,23017.0,,600.0,,2020-09-05,2020-09-09
01070,4,001,23029.0,,500.0,,2020-09-05,2020-09-10
01001,5,001,23007.0,,14850.0,,2020-09-05,2020-09-07
01001,5,001,23027.0,,12325.0,,2020-09-05,2020-09-07
01228,5,001,23007.0,,8250.0,,2020-09-05,2020-09-10
01001,5,001,23005.0,,9900.0,,2020-09-05,2020-09-07
01001,5,001,23011.0,,6100.0,,2020-09-05,2020-09-07
01228,5,001,23027.0,,8250.0,,2020-09-05,2020-09-10
01001,5,001,23005.0,,8250.0,,2020-09-05,2020-09-09
01001,5,001,23027.0,,6600.0,,2020-09-05,2020-09-07
01001,5,001,23027.0,,4900.0,,2020-09-05,2020-09-09
01001,5,001,23006.0,,5000.0,,2020-09-05,2020-09-09
01001,5,001,23007.0,,3300.0,,2020-09-05,2020-09-10
01001,5,001,23004.0,,3300.0,,2020-09-05,2020-09-07
01119,5,001,23011.0,,1650.0,,2020-09-05,2020-09-09
01001,5,001,23027.0,,2225.0,,2020-09-05,2020-09-08
01001,5,001,23033.0,,1650.0,,2020-09-05,2020-09-10
01001,5,001,23002.0,,1650.0,,2020-09-05,2020-09-07
01131,5,002,23007.0,,1250.0,,2020-09-05,2020-09-10
01228,5,001,23005.0,,1650.0,,2020-09-05,2020-09-07
01131,5,002,23011.0,,675.0,,2020-09-05,2020-09-07
01119,5,001,23011.0,,50.0,,2020-09-05,2020-09-09
01001,5,001,23027.0,,50.0,,2020-09-05,2020-09-09
01088,6,002,23006.0,,10000.0,,2020-09-05,2020-09-09
01186,6,001,23005.0,,6500.0,,2020-09-05,2020-09-09
01028,6,002,23014.0,,3000.0,,2020-09-05,2020-09-08
01091,6,002,23006.0,,2750.0,,2020-09-05,2020-09-10
01161,6,002,23005.0,,1625.0,,2020-09-05,2020-09-10
01186,6,001,23006.0,,1650.0,,2020-09-05,2020-09-08
01077,6,002,23028.0,,375.0,,2020-09-05,2020-09-10
01106,7,002,23012.0,,1300.0,,2020-09-05,2020-09-09
01118,7,002,23011.0,,975.0,,2020-09-05,2020-09-07
01106,7,002,23027.0,,675.0,,2020-09-05,2020-09-08
01106,7,002,23027.0,,575.0,,2020-09-05,2020-09-08
01118,7,002,23012.0,,300.0,,2020-09-05,2020-09-07
01118,7,002,23011.0,,275.0,,2020-09-05,2020-09-10
01106,7,002,23012.0,,50.0,,2020-09-05,2020-09-07
01046,8,001,23017.0,,13200.0,,2020-09-05,2020-09-10
01046,8,001,23017.0,,11800.0,,2020-09-05,2020-09-08
01040,8,001,23021.0,,9900.0,,2020-09-05,2020-09-08
01040,8,001,23012.0,,8450.0,,2020-09-05,2020-09-10
01040,8,001,23012.0,,3925.0,,2020-09-05,2020-09-10
01040,8,001,23017.0,,3450.0,,2020-09-05,2020-09-09
01040,8,001,23016.0,,2600.0,,2020-09-05,2020-09-09
01040,8,001,23014.0,,2850.0,,2020-09-05,2020-09-10
01040,8,001,23021.0,,2200.0,,2020-09-05,2020-09-07
01040,8,001,23021.0,,1650.0,,2020-09-05,2020-09-08
01040,8,001,23014.0,,1650.0,,2020-09-05,2020-09-07
01040,8,001,23017.0,,1650.0,,2020-09-05,2020-09-08
01109,8,002,23021.0,,1400.0,,2020-09-05,2020-09-07
01046,8,001,23021.0,,1400.0,,2020-09-05,2020-09-10
01109,8,002,23017.0,,1250.0,,2020-09-05,2020-09-08
01109,8,002,23017.0,,1000.0,,2020-09-05,2020-09-07
01358,8,001,23011.0,,250.0,,2020-09-05,2020-09-08
01358,8,001,23013.0,,250.0,,2020-09-05,2020-09-09
01344,1,001,23004.0,,9900.0,,2020-09-06,2020-09-10
01016,1,001,23006.0,,8250.0,,2020-09-06,2020-09-10
01009,1,001,23027.0,,4950.0,,2020-09-06,2020-09-10
01009,1,001,23028.0,,1650.0,,2020-09-06,2020-09-08
01038,1,002,23006.0,,3750.0,,2020-09-06,2020-09-10
01009,1,001,23027.0,,3300.0,,2020-09-06,2020-09-09
01016,1,001,23005.0,,1650.0,,2020-09-06,2020-09-09
01344,1,001,23004.0,,100.0,,2020-09-06,2020-09-10
01344,1,001,23004.0,,-100.0,,2020-09-06,2020-09-10
01157,11,001,23027.0,,11250.0,,2020-09-06,2020-09-08
01279,11,001,23006.0,,9900.0,,2020-09-06,2020-09-08
01278,11,001,23006.0,,8250.0,,2020-09-06,2020-09-09
01168,11,001,23006.0,,8000.0,,2020-09-06,2020-09-10
01258,11,001,23006.0,,7500.0,,2020-09-06,2020-09-09
01168,11,001,23002.0,,6600.0,,2020-09-06,2020-09-08
01092,11,001,23019.0,,1000.0,,2020-09-06,2020-09-10
01279,11,001,23006.0,,3400.0,,2020-09-06,2020-09-08
01278,11,001,23006.0,,3300.0,,2020-09-06,2020-09-09
01279,11,001,23006.0,,3200.0,,2020-09-06,2020-09-10
01278,11,001,23006.0,,1650.0,,2020-09-06,2020-09-09
01168,11,001,23002.0,,1400.0,,2020-09-06,2020-09-08
01092,11,001,23019.0,,200.0,,2020-09-06,2020-09-10
01258,11,001,23003.0,,850.0,,2020-09-06,2020-09-11
01215,11,001,23019.0,,100.0,,2020-09-06,2020-09-09
01092,11,001,23016.0,,250.0,,2020-09-06,2020-09-11
01021,3,001,23002.0,,8250.0,,2020-09-06,2020-09-08
01021,3,001,23007.0,,4950.0,,2020-09-06,2020-09-11
01247,3,001,23006.0,,5175.0,,2020-09-06,2020-09-10
01021,3,001,23007.0,,1750.0,,2020-09-06,2020-09-10
01247,3,001,23006.0,,1975.0,,2020-09-06,2020-09-09
01247,3,001,23013.0,,1250.0,,2020-09-06,2020-09-09
01099,4,001,23002.0,,29700.0,,2020-09-06,2020-09-09
01093,4,001,23014.0,,11550.0,,2020-09-06,2020-09-10
01099,4,001,23002.0,,13200.0,,2020-09-06,2020-09-09
01093,4,001,23024.0,,9900.0,,2020-09-06,2020-09-08
01093,4,001,23017.0,,9900.0,,2020-09-06,2020-09-10
01093,4,001,23028.0,,2500.0,,2020-09-06,2020-09-10
01093,4,001,23014.0,,4625.0,,2020-09-06,2020-09-08
01095,4,001,23002.0,,4950.0,,2020-09-06,2020-09-11
01099,4,001,23043.0,,3300.0,,2020-09-06,2020-09-08
01093,4,001,23002.0,,3300.0,,2020-09-06,2020-09-10
01093,4,001,23002.0,,3250.0,,2020-09-06,2020-09-10
01099,4,001,23029.0,,775.0,,2020-09-06,2020-09-09
01093,4,001,23002.0,,350.0,,2020-09-06,2020-09-08
01093,4,001,23002.0,,200.0,,2020-09-06,2020-09-08
01099,4,001,23029.0,,150.0,,2020-09-06,2020-09-09
01014,6,001,23029.0,,11550.0,,2020-09-06,2020-09-09
01014,6,001,23027.0,,6600.0,,2020-09-06,2020-09-10
01014,6,001,23027.0,,3300.0,,2020-09-06,2020-09-09
01014,6,001,23014.0,,1650.0,,2020-09-06,2020-09-10
01014,6,001,23007.0,,1650.0,,2020-09-06,2020-09-08
01014,6,001,23007.0,,1650.0,,2020-09-06,2020-09-10
01014,6,001,23020.0,,250.0,,2020-09-06,2020-09-10
01156,6,002,23011.0,,500.0,,2020-09-06,2020-09-11
01248,6,002,23028.0,,250.0,,2020-09-06,2020-09-10
01107,6,002,23004.0,,750.0,,2020-09-06,2020-09-09
01028,6,001,23018.0,,150.0,,2020-09-06,2020-09-08
01107,6,002,23007.0,,500.0,,2020-09-06,2020-09-09
01062,6,002,23033.0,,375.0,,2020-09-06,2020-09-08
01028,6,001,23019.0,,60.0,,2020-09-06,2020-09-10
01107,6,002,23033.0,,125.0,,2020-09-06,2020-09-08
01028,6,001,23020.0,,30.0,,2020-09-06,2020-09-10
01044,7,001,23002.0,,14850.0,,2020-09-06,2020-09-10
01017,7,001,23027.0,,14850.0,,2020-09-06,2020-09-08
01044,7,001,23002.0,,11550.0,,2020-09-06,2020-09-11
01017,7,001,23007.0,,9075.0,,2020-09-06,2020-09-10
01017,7,001,23007.0,,8250.0,,2020-09-06,2020-09-08
01017,7,001,23007.0,,6600.0,,2020-09-06,2020-09-09
01309,7,001,23005.0,,6600.0,,2020-09-06,2020-09-09
01309,7,001,23005.0,,6600.0,,2020-09-06,2020-09-09
01106,7,002,23012.0,,3650.0,,2020-09-06,2020-09-09
01029,7,002,23016.0,,3250.0,,2020-09-06,2020-09-10
01029,7,002,23011.0,,2675.0,,2020-09-06,2020-09-11
01017,7,001,23007.0,,3300.0,,2020-09-06,2020-09-09
01029,7,002,23005.0,,4000.0,,2020-09-06,2020-09-10
01309,7,001,23027.0,,2775.0,,2020-09-06,2020-09-08
01017,7,001,23007.0,,2475.0,,2020-09-06,2020-09-08
01029,7,002,23006.0,,2800.0,,2020-09-06,2020-09-10
01044,7,001,23011.0,,1650.0,,2020-09-06,2020-09-11
01029,7,002,23012.0,,1700.0,,2020-09-06,2020-09-11
01029,7,002,23006.0,,2200.0,,2020-09-06,2020-09-09
01309,7,001,23011.0,,1250.0,,2020-09-06,2020-09-10
01044,7,001,23002.0,,1650.0,,2020-09-06,2020-09-09
01309,7,001,23002.0,,1750.0,,2020-09-06,2020-09-11
01309,7,001,23006.0,,1750.0,,2020-09-06,2020-09-08
01073,7,002,23003.0,,1425.0,,2020-09-06,2020-09-08
01309,7,001,23005.0,,1650.0,,2020-09-06,2020-09-08
01309,7,001,23005.0,,1650.0,,2020-09-06,2020-09-09
01029,7,002,23027.0,,1000.0,,2020-09-06,2020-09-10
01029,7,002,23005.0,,1000.0,,2020-09-06,2020-09-09
01029,7,002,23005.0,,650.0,,2020-09-06,2020-09-09
01029,7,002,23011.0,,375.0,,2020-09-06,2020-09-08
01309,7,001,23005.0,,550.0,,2020-09-06,2020-09-10
01085,8,001,23007.0,,23525.0,,2020-09-06,2020-09-08
01109,8,002,23017.0,,10700.0,,2020-09-06,2020-09-11
01085,8,001,23007.0,,6175.0,,2020-09-06,2020-09-08
01338,8,001,23014.0,,6250.0,,2020-09-06,2020-09-10
01324,8,001,23027.0,,4725.0,,2020-09-06,2020-09-09
01096,8,001,23011.0,,3000.0,,2020-09-06,2020-09-08
01338,8,001,23024.0,,1350.0,,2020-09-06,2020-09-10
01096,8,001,23006.0,,1650.0,,2020-09-06,2020-09-09
01096,8,001,23006.0,,1650.0,,2020-09-06,2020-09-09
01324,8,001,23027.0,,1450.0,,2020-09-06,2020-09-09
01038,1,002,23011.0,,1075.0,,2020-09-07,2020-09-12
01038,1,002,23006.0,,1000.0,,2020-09-07,2020-09-11
01083,1,002,23011.0,,450.0,,2020-09-07,2020-09-12
01003,3,001,23002.0,,-1650.0,,2020-09-07,2020-09-10
01003,3,001,23002.0,,-1650.0,,2020-09-07,2020-09-12
01003,3,001,23027.0,,-1650.0,,2020-09-07,2020-09-11
01003,3,001,23027.0,,-3300.0,,2020-09-07,2020-09-11
01003,3,001,23002.0,,-4950.0,,2020-09-07,2020-09-10
01003,3,001,23025.0,,-4950.0,,2020-09-07,2020-09-11
01003,3,001,23002.0,,-9900.0,,2020-09-07,2020-09-11
01360,4,001,23027.0,,1700.0,,2020-09-07,2020-09-09
01360,4,001,23013.0,,1125.0,,2020-09-07,2020-09-09
01360,4,001,23020.0,,200.0,,2020-09-07,2020-09-12
01096,8,001,23006.0,,6600.0,,2020-09-07,2020-09-12
01240,8,001,23006.0,,6600.0,,2020-09-07,2020-09-12
01079,8,001,23007.0,,3300.0,,2020-09-07,2020-09-11
01096,8,001,23012.0,,1650.0,,2020-09-07,2020-09-10
01096,8,001,23006.0,,1650.0,,2020-09-07,2020-09-12
01079,8,001,23007.0,,700.0,,2020-09-07,2020-09-12
01016,1,001,23005.0,,13200.0,,2020-09-09,2020-09-14
01016,1,001,23007.0,,3300.0,,2020-09-09,2020-09-12
01016,1,001,23007.0,,1650.0,,2020-09-09,2020-09-13
01016,1,001,23007.0,,1650.0,,2020-09-09,2020-09-11
01038,1,002,23007.0,,500.0,,2020-09-09,2020-09-12
01052,11,001,23027.0,,14850.0,,2020-09-09,2020-09-12
01255,11,001,23007.0,,6250.0,,2020-09-09,2020-09-13
01183,11,001,23005.0,,7500.0,,2020-09-09,2020-09-13
01052,11,001,23027.0,,6600.0,,2020-09-09,2020-09-12
01052,11,001,23011.0,,1650.0,,2020-09-09,2020-09-13
01052,11,001,23012.0,,1650.0,,2020-09-09,2020-09-13
01052,11,001,23012.0,,1650.0,,2020-09-09,2020-09-14
01256,11,002,23033.0,,1750.0,,2020-09-09,2020-09-13
01052,11,001,23012.0,,1450.0,,2020-09-09,2020-09-12
01052,11,001,23027.0,,1650.0,,2020-09-09,2020-09-13
01052,11,001,23011.0,,850.0,,2020-09-09,2020-09-12
01052,11,001,23027.0,,150.0,,2020-09-09,2020-09-14
01045,3,001,23006.0,,29700.0,,2020-09-09,2020-09-14
01045,3,001,23007.0,,10425.0,,2020-09-09,2020-09-13
01095,4,001,23017.0,,29700.0,,2020-09-09,2020-09-14
01095,4,001,23024.0,,11550.0,,2020-09-09,2020-09-14
01095,4,001,23024.0,,8250.0,,2020-09-09,2020-09-13
01061,4,001,23028.0,,3750.0,,2020-09-09,2020-09-12
01061,4,001,23022.0,,6600.0,,2020-09-09,2020-09-12
01050,4,001,23028.0,,2500.0,,2020-09-09,2020-09-12
01095,4,001,23024.0,,4950.0,,2020-09-09,2020-09-12
01055,4,001,23022.0,,5000.0,,2020-09-09,2020-09-11
01061,4,001,23022.0,,4950.0,,2020-09-09,2020-09-14
01095,4,001,23007.0,,4475.0,,2020-09-09,2020-09-12
01095,4,001,23003.0,,4550.0,,2020-09-09,2020-09-11
01095,4,001,23024.0,,3300.0,,2020-09-09,2020-09-13
01061,4,001,23022.0,,3300.0,,2020-09-09,2020-09-11
01095,4,001,23027.0,,3300.0,,2020-09-09,2020-09-13
01095,4,001,23007.0,,2125.0,,2020-09-09,2020-09-14
01095,4,001,23024.0,,1650.0,,2020-09-09,2020-09-14
